cycle,ball_pos_x,ball_pos_y,ball_pos_r,ball_pos_t,ball_kicker_x,ball_kicker_y,ball_kicker_r,ball_kicker_t,ball_vel_x,ball_vel_y,ball_vel_r,ball_vel_t,offside_count,p_l_1_unum,p_l_1_player_type_dash_rate,p_l_1_player_type_effort_max,p_l_1_player_type_effort_min,p_l_1_player_type_kickable,p_l_1_player_type_margin,p_l_1_player_type_kick_power,p_l_1_player_type_decay,p_l_1_player_type_size,p_l_1_player_type_speed_max,p_l_1_body,p_l_1_face,p_l_1_pos_x,p_l_1_pos_y,p_l_1_pos_r,p_l_1_pos_t,p_l_1_kicker_x,p_l_1_kicker_y,p_l_1_kicker_r,p_l_1_kicker_t,p_l_1_in_offside,p_l_1_vel_x,p_l_1_vel_y,p_l_1_vel_r,p_l_1_vel_t,p_l_1_is_kicker,p_l_1_pass_dist,p_l_1_pass_opp1_dist,p_l_1_pass_opp1_angle,p_l_1_pass_opp1_dist_line,p_l_1_pass_opp1_dist_proj,p_l_1_pass_opp1_dist_diffbody,p_l_1_pass_opp2_dist,p_l_1_pass_opp2_angle,p_l_1_pass_opp2_dist_line,p_l_1_pass_opp2_dist_proj,p_l_1_pass_opp2_dist_diffbody,p_l_1_near1_opp_dist,p_l_1_near1_opp_angle,p_l_1_near1_opp_diffbody,p_l_1_near2_opp_dist,p_l_1_near2_opp_angle,p_l_1_near2_opp_diffbody,p_l_1_angle_goal_center_r,p_l_1_angle_goal_center_t,p_l_2_unum,p_l_2_player_type_dash_rate,p_l_2_player_type_effort_max,p_l_2_player_type_effort_min,p_l_2_player_type_kickable,p_l_2_player_type_margin,p_l_2_player_type_kick_power,p_l_2_player_type_decay,p_l_2_player_type_size,p_l_2_player_type_speed_max,p_l_2_body,p_l_2_face,p_l_2_pos_x,p_l_2_pos_y,p_l_2_pos_r,p_l_2_pos_t,p_l_2_kicker_x,p_l_2_kicker_y,p_l_2_kicker_r,p_l_2_kicker_t,p_l_2_in_offside,p_l_2_vel_x,p_l_2_vel_y,p_l_2_vel_r,p_l_2_vel_t,p_l_2_is_kicker,p_l_2_pass_dist,p_l_2_pass_opp1_dist,p_l_2_pass_opp1_angle,p_l_2_pass_opp1_dist_line,p_l_2_pass_opp1_dist_proj,p_l_2_pass_opp1_dist_diffbody,p_l_2_pass_opp2_dist,p_l_2_pass_opp2_angle,p_l_2_pass_opp2_dist_line,p_l_2_pass_opp2_dist_proj,p_l_2_pass_opp2_dist_diffbody,p_l_2_near1_opp_dist,p_l_2_near1_opp_angle,p_l_2_near1_opp_diffbody,p_l_2_near2_opp_dist,p_l_2_near2_opp_angle,p_l_2_near2_opp_diffbody,p_l_2_angle_goal_center_r,p_l_2_angle_goal_center_t,p_l_3_unum,p_l_3_player_type_dash_rate,p_l_3_player_type_effort_max,p_l_3_player_type_effort_min,p_l_3_player_type_kickable,p_l_3_player_type_margin,p_l_3_player_type_kick_power,p_l_3_player_type_decay,p_l_3_player_type_size,p_l_3_player_type_speed_max,p_l_3_body,p_l_3_face,p_l_3_pos_x,p_l_3_pos_y,p_l_3_pos_r,p_l_3_pos_t,p_l_3_kicker_x,p_l_3_kicker_y,p_l_3_kicker_r,p_l_3_kicker_t,p_l_3_in_offside,p_l_3_vel_x,p_l_3_vel_y,p_l_3_vel_r,p_l_3_vel_t,p_l_3_is_kicker,p_l_3_pass_dist,p_l_3_pass_opp1_dist,p_l_3_pass_opp1_angle,p_l_3_pass_opp1_dist_line,p_l_3_pass_opp1_dist_proj,p_l_3_pass_opp1_dist_diffbody,p_l_3_pass_opp2_dist,p_l_3_pass_opp2_angle,p_l_3_pass_opp2_dist_line,p_l_3_pass_opp2_dist_proj,p_l_3_pass_opp2_dist_diffbody,p_l_3_near1_opp_dist,p_l_3_near1_opp_angle,p_l_3_near1_opp_diffbody,p_l_3_near2_opp_dist,p_l_3_near2_opp_angle,p_l_3_near2_opp_diffbody,p_l_3_angle_goal_center_r,p_l_3_angle_goal_center_t,p_l_4_unum,p_l_4_player_type_dash_rate,p_l_4_player_type_effort_max,p_l_4_player_type_effort_min,p_l_4_player_type_kickable,p_l_4_player_type_margin,p_l_4_player_type_kick_power,p_l_4_player_type_decay,p_l_4_player_type_size,p_l_4_player_type_speed_max,p_l_4_body,p_l_4_face,p_l_4_pos_x,p_l_4_pos_y,p_l_4_pos_r,p_l_4_pos_t,p_l_4_kicker_x,p_l_4_kicker_y,p_l_4_kicker_r,p_l_4_kicker_t,p_l_4_in_offside,p_l_4_vel_x,p_l_4_vel_y,p_l_4_vel_r,p_l_4_vel_t,p_l_4_is_kicker,p_l_4_pass_dist,p_l_4_pass_opp1_dist,p_l_4_pass_opp1_angle,p_l_4_pass_opp1_dist_line,p_l_4_pass_opp1_dist_proj,p_l_4_pass_opp1_dist_diffbody,p_l_4_pass_opp2_dist,p_l_4_pass_opp2_angle,p_l_4_pass_opp2_dist_line,p_l_4_pass_opp2_dist_proj,p_l_4_pass_opp2_dist_diffbody,p_l_4_near1_opp_dist,p_l_4_near1_opp_angle,p_l_4_near1_opp_diffbody,p_l_4_near2_opp_dist,p_l_4_near2_opp_angle,p_l_4_near2_opp_diffbody,p_l_4_angle_goal_center_r,p_l_4_angle_goal_center_t,p_l_5_unum,p_l_5_player_type_dash_rate,p_l_5_player_type_effort_max,p_l_5_player_type_effort_min,p_l_5_player_type_kickable,p_l_5_player_type_margin,p_l_5_player_type_kick_power,p_l_5_player_type_decay,p_l_5_player_type_size,p_l_5_player_type_speed_max,p_l_5_body,p_l_5_face,p_l_5_pos_x,p_l_5_pos_y,p_l_5_pos_r,p_l_5_pos_t,p_l_5_kicker_x,p_l_5_kicker_y,p_l_5_kicker_r,p_l_5_kicker_t,p_l_5_in_offside,p_l_5_vel_x,p_l_5_vel_y,p_l_5_vel_r,p_l_5_vel_t,p_l_5_is_kicker,p_l_5_pass_dist,p_l_5_pass_opp1_dist,p_l_5_pass_opp1_angle,p_l_5_pass_opp1_dist_line,p_l_5_pass_opp1_dist_proj,p_l_5_pass_opp1_dist_diffbody,p_l_5_pass_opp2_dist,p_l_5_pass_opp2_angle,p_l_5_pass_opp2_dist_line,p_l_5_pass_opp2_dist_proj,p_l_5_pass_opp2_dist_diffbody,p_l_5_near1_opp_dist,p_l_5_near1_opp_angle,p_l_5_near1_opp_diffbody,p_l_5_near2_opp_dist,p_l_5_near2_opp_angle,p_l_5_near2_opp_diffbody,p_l_5_angle_goal_center_r,p_l_5_angle_goal_center_t,p_l_6_unum,p_l_6_player_type_dash_rate,p_l_6_player_type_effort_max,p_l_6_player_type_effort_min,p_l_6_player_type_kickable,p_l_6_player_type_margin,p_l_6_player_type_kick_power,p_l_6_player_type_decay,p_l_6_player_type_size,p_l_6_player_type_speed_max,p_l_6_body,p_l_6_face,p_l_6_pos_x,p_l_6_pos_y,p_l_6_pos_r,p_l_6_pos_t,p_l_6_kicker_x,p_l_6_kicker_y,p_l_6_kicker_r,p_l_6_kicker_t,p_l_6_in_offside,p_l_6_vel_x,p_l_6_vel_y,p_l_6_vel_r,p_l_6_vel_t,p_l_6_is_kicker,p_l_6_pass_dist,p_l_6_pass_opp1_dist,p_l_6_pass_opp1_angle,p_l_6_pass_opp1_dist_line,p_l_6_pass_opp1_dist_proj,p_l_6_pass_opp1_dist_diffbody,p_l_6_pass_opp2_dist,p_l_6_pass_opp2_angle,p_l_6_pass_opp2_dist_line,p_l_6_pass_opp2_dist_proj,p_l_6_pass_opp2_dist_diffbody,p_l_6_near1_opp_dist,p_l_6_near1_opp_angle,p_l_6_near1_opp_diffbody,p_l_6_near2_opp_dist,p_l_6_near2_opp_angle,p_l_6_near2_opp_diffbody,p_l_6_angle_goal_center_r,p_l_6_angle_goal_center_t,p_l_7_unum,p_l_7_player_type_dash_rate,p_l_7_player_type_effort_max,p_l_7_player_type_effort_min,p_l_7_player_type_kickable,p_l_7_player_type_margin,p_l_7_player_type_kick_power,p_l_7_player_type_decay,p_l_7_player_type_size,p_l_7_player_type_speed_max,p_l_7_body,p_l_7_face,p_l_7_pos_x,p_l_7_pos_y,p_l_7_pos_r,p_l_7_pos_t,p_l_7_kicker_x,p_l_7_kicker_y,p_l_7_kicker_r,p_l_7_kicker_t,p_l_7_in_offside,p_l_7_vel_x,p_l_7_vel_y,p_l_7_vel_r,p_l_7_vel_t,p_l_7_is_kicker,p_l_7_pass_dist,p_l_7_pass_opp1_dist,p_l_7_pass_opp1_angle,p_l_7_pass_opp1_dist_line,p_l_7_pass_opp1_dist_proj,p_l_7_pass_opp1_dist_diffbody,p_l_7_pass_opp2_dist,p_l_7_pass_opp2_angle,p_l_7_pass_opp2_dist_line,p_l_7_pass_opp2_dist_proj,p_l_7_pass_opp2_dist_diffbody,p_l_7_near1_opp_dist,p_l_7_near1_opp_angle,p_l_7_near1_opp_diffbody,p_l_7_near2_opp_dist,p_l_7_near2_opp_angle,p_l_7_near2_opp_diffbody,p_l_7_angle_goal_center_r,p_l_7_angle_goal_center_t,p_l_8_unum,p_l_8_player_type_dash_rate,p_l_8_player_type_effort_max,p_l_8_player_type_effort_min,p_l_8_player_type_kickable,p_l_8_player_type_margin,p_l_8_player_type_kick_power,p_l_8_player_type_decay,p_l_8_player_type_size,p_l_8_player_type_speed_max,p_l_8_body,p_l_8_face,p_l_8_pos_x,p_l_8_pos_y,p_l_8_pos_r,p_l_8_pos_t,p_l_8_kicker_x,p_l_8_kicker_y,p_l_8_kicker_r,p_l_8_kicker_t,p_l_8_in_offside,p_l_8_vel_x,p_l_8_vel_y,p_l_8_vel_r,p_l_8_vel_t,p_l_8_is_kicker,p_l_8_pass_dist,p_l_8_pass_opp1_dist,p_l_8_pass_opp1_angle,p_l_8_pass_opp1_dist_line,p_l_8_pass_opp1_dist_proj,p_l_8_pass_opp1_dist_diffbody,p_l_8_pass_opp2_dist,p_l_8_pass_opp2_angle,p_l_8_pass_opp2_dist_line,p_l_8_pass_opp2_dist_proj,p_l_8_pass_opp2_dist_diffbody,p_l_8_near1_opp_dist,p_l_8_near1_opp_angle,p_l_8_near1_opp_diffbody,p_l_8_near2_opp_dist,p_l_8_near2_opp_angle,p_l_8_near2_opp_diffbody,p_l_8_angle_goal_center_r,p_l_8_angle_goal_center_t,p_l_9_unum,p_l_9_player_type_dash_rate,p_l_9_player_type_effort_max,p_l_9_player_type_effort_min,p_l_9_player_type_kickable,p_l_9_player_type_margin,p_l_9_player_type_kick_power,p_l_9_player_type_decay,p_l_9_player_type_size,p_l_9_player_type_speed_max,p_l_9_body,p_l_9_face,p_l_9_pos_x,p_l_9_pos_y,p_l_9_pos_r,p_l_9_pos_t,p_l_9_kicker_x,p_l_9_kicker_y,p_l_9_kicker_r,p_l_9_kicker_t,p_l_9_in_offside,p_l_9_vel_x,p_l_9_vel_y,p_l_9_vel_r,p_l_9_vel_t,p_l_9_is_kicker,p_l_9_pass_dist,p_l_9_pass_opp1_dist,p_l_9_pass_opp1_angle,p_l_9_pass_opp1_dist_line,p_l_9_pass_opp1_dist_proj,p_l_9_pass_opp1_dist_diffbody,p_l_9_pass_opp2_dist,p_l_9_pass_opp2_angle,p_l_9_pass_opp2_dist_line,p_l_9_pass_opp2_dist_proj,p_l_9_pass_opp2_dist_diffbody,p_l_9_near1_opp_dist,p_l_9_near1_opp_angle,p_l_9_near1_opp_diffbody,p_l_9_near2_opp_dist,p_l_9_near2_opp_angle,p_l_9_near2_opp_diffbody,p_l_9_angle_goal_center_r,p_l_9_angle_goal_center_t,p_l_10_unum,p_l_10_player_type_dash_rate,p_l_10_player_type_effort_max,p_l_10_player_type_effort_min,p_l_10_player_type_kickable,p_l_10_player_type_margin,p_l_10_player_type_kick_power,p_l_10_player_type_decay,p_l_10_player_type_size,p_l_10_player_type_speed_max,p_l_10_body,p_l_10_face,p_l_10_pos_x,p_l_10_pos_y,p_l_10_pos_r,p_l_10_pos_t,p_l_10_kicker_x,p_l_10_kicker_y,p_l_10_kicker_r,p_l_10_kicker_t,p_l_10_in_offside,p_l_10_vel_x,p_l_10_vel_y,p_l_10_vel_r,p_l_10_vel_t,p_l_10_is_kicker,p_l_10_pass_dist,p_l_10_pass_opp1_dist,p_l_10_pass_opp1_angle,p_l_10_pass_opp1_dist_line,p_l_10_pass_opp1_dist_proj,p_l_10_pass_opp1_dist_diffbody,p_l_10_pass_opp2_dist,p_l_10_pass_opp2_angle,p_l_10_pass_opp2_dist_line,p_l_10_pass_opp2_dist_proj,p_l_10_pass_opp2_dist_diffbody,p_l_10_near1_opp_dist,p_l_10_near1_opp_angle,p_l_10_near1_opp_diffbody,p_l_10_near2_opp_dist,p_l_10_near2_opp_angle,p_l_10_near2_opp_diffbody,p_l_10_angle_goal_center_r,p_l_10_angle_goal_center_t,p_l_11_unum,p_l_11_player_type_dash_rate,p_l_11_player_type_effort_max,p_l_11_player_type_effort_min,p_l_11_player_type_kickable,p_l_11_player_type_margin,p_l_11_player_type_kick_power,p_l_11_player_type_decay,p_l_11_player_type_size,p_l_11_player_type_speed_max,p_l_11_body,p_l_11_face,p_l_11_pos_x,p_l_11_pos_y,p_l_11_pos_r,p_l_11_pos_t,p_l_11_kicker_x,p_l_11_kicker_y,p_l_11_kicker_r,p_l_11_kicker_t,p_l_11_in_offside,p_l_11_vel_x,p_l_11_vel_y,p_l_11_vel_r,p_l_11_vel_t,p_l_11_is_kicker,p_l_11_pass_dist,p_l_11_pass_opp1_dist,p_l_11_pass_opp1_angle,p_l_11_pass_opp1_dist_line,p_l_11_pass_opp1_dist_proj,p_l_11_pass_opp1_dist_diffbody,p_l_11_pass_opp2_dist,p_l_11_pass_opp2_angle,p_l_11_pass_opp2_dist_line,p_l_11_pass_opp2_dist_proj,p_l_11_pass_opp2_dist_diffbody,p_l_11_near1_opp_dist,p_l_11_near1_opp_angle,p_l_11_near1_opp_diffbody,p_l_11_near2_opp_dist,p_l_11_near2_opp_angle,p_l_11_near2_opp_diffbody,p_l_11_angle_goal_center_r,p_l_11_angle_goal_center_t,p_r_1_unum,p_r_1_player_type_dash_rate,p_r_1_player_type_effort_max,p_r_1_player_type_effort_min,p_r_1_player_type_kickable,p_r_1_player_type_margin,p_r_1_player_type_kick_power,p_r_1_player_type_decay,p_r_1_player_type_size,p_r_1_player_type_speed_max,p_r_1_body,p_r_1_face,p_r_1_pos_x,p_r_1_pos_y,p_r_1_pos_r,p_r_1_pos_t,p_r_1_kicker_x,p_r_1_kicker_y,p_r_1_kicker_r,p_r_1_kicker_t,p_r_1_vel_x,p_r_1_vel_y,p_r_1_vel_r,p_r_1_vel_t,p_r_2_unum,p_r_2_player_type_dash_rate,p_r_2_player_type_effort_max,p_r_2_player_type_effort_min,p_r_2_player_type_kickable,p_r_2_player_type_margin,p_r_2_player_type_kick_power,p_r_2_player_type_decay,p_r_2_player_type_size,p_r_2_player_type_speed_max,p_r_2_body,p_r_2_face,p_r_2_pos_x,p_r_2_pos_y,p_r_2_pos_r,p_r_2_pos_t,p_r_2_kicker_x,p_r_2_kicker_y,p_r_2_kicker_r,p_r_2_kicker_t,p_r_2_vel_x,p_r_2_vel_y,p_r_2_vel_r,p_r_2_vel_t,p_r_3_unum,p_r_3_player_type_dash_rate,p_r_3_player_type_effort_max,p_r_3_player_type_effort_min,p_r_3_player_type_kickable,p_r_3_player_type_margin,p_r_3_player_type_kick_power,p_r_3_player_type_decay,p_r_3_player_type_size,p_r_3_player_type_speed_max,p_r_3_body,p_r_3_face,p_r_3_pos_x,p_r_3_pos_y,p_r_3_pos_r,p_r_3_pos_t,p_r_3_kicker_x,p_r_3_kicker_y,p_r_3_kicker_r,p_r_3_kicker_t,p_r_3_vel_x,p_r_3_vel_y,p_r_3_vel_r,p_r_3_vel_t,p_r_4_unum,p_r_4_player_type_dash_rate,p_r_4_player_type_effort_max,p_r_4_player_type_effort_min,p_r_4_player_type_kickable,p_r_4_player_type_margin,p_r_4_player_type_kick_power,p_r_4_player_type_decay,p_r_4_player_type_size,p_r_4_player_type_speed_max,p_r_4_body,p_r_4_face,p_r_4_pos_x,p_r_4_pos_y,p_r_4_pos_r,p_r_4_pos_t,p_r_4_kicker_x,p_r_4_kicker_y,p_r_4_kicker_r,p_r_4_kicker_t,p_r_4_vel_x,p_r_4_vel_y,p_r_4_vel_r,p_r_4_vel_t,p_r_5_unum,p_r_5_player_type_dash_rate,p_r_5_player_type_effort_max,p_r_5_player_type_effort_min,p_r_5_player_type_kickable,p_r_5_player_type_margin,p_r_5_player_type_kick_power,p_r_5_player_type_decay,p_r_5_player_type_size,p_r_5_player_type_speed_max,p_r_5_body,p_r_5_face,p_r_5_pos_x,p_r_5_pos_y,p_r_5_pos_r,p_r_5_pos_t,p_r_5_kicker_x,p_r_5_kicker_y,p_r_5_kicker_r,p_r_5_kicker_t,p_r_5_vel_x,p_r_5_vel_y,p_r_5_vel_r,p_r_5_vel_t,p_r_6_unum,p_r_6_player_type_dash_rate,p_r_6_player_type_effort_max,p_r_6_player_type_effort_min,p_r_6_player_type_kickable,p_r_6_player_type_margin,p_r_6_player_type_kick_power,p_r_6_player_type_decay,p_r_6_player_type_size,p_r_6_player_type_speed_max,p_r_6_body,p_r_6_face,p_r_6_pos_x,p_r_6_pos_y,p_r_6_pos_r,p_r_6_pos_t,p_r_6_kicker_x,p_r_6_kicker_y,p_r_6_kicker_r,p_r_6_kicker_t,p_r_6_vel_x,p_r_6_vel_y,p_r_6_vel_r,p_r_6_vel_t,p_r_7_unum,p_r_7_player_type_dash_rate,p_r_7_player_type_effort_max,p_r_7_player_type_effort_min,p_r_7_player_type_kickable,p_r_7_player_type_margin,p_r_7_player_type_kick_power,p_r_7_player_type_decay,p_r_7_player_type_size,p_r_7_player_type_speed_max,p_r_7_body,p_r_7_face,p_r_7_pos_x,p_r_7_pos_y,p_r_7_pos_r,p_r_7_pos_t,p_r_7_kicker_x,p_r_7_kicker_y,p_r_7_kicker_r,p_r_7_kicker_t,p_r_7_vel_x,p_r_7_vel_y,p_r_7_vel_r,p_r_7_vel_t,p_r_8_unum,p_r_8_player_type_dash_rate,p_r_8_player_type_effort_max,p_r_8_player_type_effort_min,p_r_8_player_type_kickable,p_r_8_player_type_margin,p_r_8_player_type_kick_power,p_r_8_player_type_decay,p_r_8_player_type_size,p_r_8_player_type_speed_max,p_r_8_body,p_r_8_face,p_r_8_pos_x,p_r_8_pos_y,p_r_8_pos_r,p_r_8_pos_t,p_r_8_kicker_x,p_r_8_kicker_y,p_r_8_kicker_r,p_r_8_kicker_t,p_r_8_vel_x,p_r_8_vel_y,p_r_8_vel_r,p_r_8_vel_t,p_r_9_unum,p_r_9_player_type_dash_rate,p_r_9_player_type_effort_max,p_r_9_player_type_effort_min,p_r_9_player_type_kickable,p_r_9_player_type_margin,p_r_9_player_type_kick_power,p_r_9_player_type_decay,p_r_9_player_type_size,p_r_9_player_type_speed_max,p_r_9_body,p_r_9_face,p_r_9_pos_x,p_r_9_pos_y,p_r_9_pos_r,p_r_9_pos_t,p_r_9_kicker_x,p_r_9_kicker_y,p_r_9_kicker_r,p_r_9_kicker_t,p_r_9_vel_x,p_r_9_vel_y,p_r_9_vel_r,p_r_9_vel_t,p_r_10_unum,p_r_10_player_type_dash_rate,p_r_10_player_type_effort_max,p_r_10_player_type_effort_min,p_r_10_player_type_kickable,p_r_10_player_type_margin,p_r_10_player_type_kick_power,p_r_10_player_type_decay,p_r_10_player_type_size,p_r_10_player_type_speed_max,p_r_10_body,p_r_10_face,p_r_10_pos_x,p_r_10_pos_y,p_r_10_pos_r,p_r_10_pos_t,p_r_10_kicker_x,p_r_10_kicker_y,p_r_10_kicker_r,p_r_10_kicker_t,p_r_10_vel_x,p_r_10_vel_y,p_r_10_vel_r,p_r_10_vel_t,p_r_11_unum,p_r_11_player_type_dash_rate,p_r_11_player_type_effort_max,p_r_11_player_type_effort_min,p_r_11_player_type_kickable,p_r_11_player_type_margin,p_r_11_player_type_kick_power,p_r_11_player_type_decay,p_r_11_player_type_size,p_r_11_player_type_speed_max,p_r_11_body,p_r_11_face,p_r_11_pos_x,p_r_11_pos_y,p_r_11_pos_r,p_r_11_pos_t,p_r_11_kicker_x,p_r_11_kicker_y,p_r_11_kicker_r,p_r_11_kicker_t,p_r_11_vel_x,p_r_11_vel_y,p_r_11_vel_r,p_r_11_vel_t,out_category,out_target_x,out_target_y,out_unum,out_unum_index,out_ball_speed,out_ball_dir,out_desc,
0.00433333,0.46228,0.487672,0.032913,0.0331974,0.00825648,-0.000508559,0.00705382,0.493655,0.200138,0.430204,0.615755,0.0363968,0,1,0.00635908,0.965226,0.565226,1.14262,0.757623,0.027,0.414571,0.3,1.04845,0.441237,0.288459,0.4962,0.501113,0.00330149,0.970169,0.0421763,0.0129322,0.0367071,0.531198,0,0.499873,0.50004,0.00026555,0.951271,0,0.0298942,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.426008,0.49977,0.909091,0.00630332,0.838012,0.438012,1.03954,0.654544,0.027,0.47103,0.3,0.998593,0.489382,0.339382,0.481454,0.854016,0.196356,0.762846,0.0274303,0.365836,0.203602,0.731655,0,0.504322,0.505438,0.0138928,0.643112,0,0.203192,0.120431,0.549404,0.0367862,0.114675,0.731371,0.169058,0.621422,0.0813253,0.0766221,0.592996,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.480282,0.4332,0.818182,0.00656787,0.860212,0.460212,1.01929,0.634292,0.027,0.400634,0.3,0.942623,0.461939,0.711939,0.486525,0.207121,0.162325,0.238712,0.0325009,-0.28106,0.15784,0.278122,0,0.500371,0.49978,0.000863444,0.414905,0,0.156476,0.107784,0.549044,0.0326906,0.102707,0.547751,0.157417,0.619851,0.0778993,0.0729218,0.54736,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.463471,0.5568,0.727273,0.00521363,0.99169,0.59169,1.17841,0.793412,0.027,0.393105,0.3,0.851927,0.83805,0.949161,0.491814,0.593909,0.0523852,0.771295,0.0377897,0.105728,0.0667625,0.669738,0,0.502779,0.500585,0.00568015,0.53301,0,0.0639149,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.432877,0.480866,0.636364,0.00641423,0.88637,0.48637,1.0512,0.666205,0.027,0.347795,0.3,0.871717,0.192922,0.112367,0.489067,0.389432,0.0618354,0.225887,0.0350434,-0.0987486,0.0622518,0.329782,0,0.500065,0.500034,0.000146567,0.57745,0,0.0589291,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.436399,0.522367,0.545455,0.00581559,0.866915,0.466915,1.18025,0.795254,0.027,0.466162,0.3,0.944411,0.498613,0.34028,0.454024,0.488181,0.039788,0.0262568,0,0,0,0.5,0,0.568102,0.506875,0.136896,0.516013,1,0.00705382,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.462058,0.502251,0.454545,0.00584626,0.960356,0.560356,1.09083,0.705831,0.027,0.36672,0.3,0.886573,0.758363,0.516696,0.390344,0.702828,0.14607,0.860709,-0.0636802,0.214647,0.130526,0.818368,0,0.500094,0.500024,0.000194806,0.539485,0,0.133865,0.120431,0.638089,0.0918649,0.0778743,0.642686,-2,-2,-2,-2,-2,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.528408,0.465967,0.363636,0.00588486,0.859382,0.459382,1.06591,0.680908,0.027,0.436135,0.3,0.896907,0.0311667,0.783944,0.407297,0.289975,0.140515,0.154787,-0.0467274,-0.198206,0.116612,0.194436,0,0.50054,0.499814,0.00114263,0.447096,0,0.118948,0.107784,0.634716,0.0807223,0.071423,0.53792,-2,-2,-2,-2,-2,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.515157,0.536183,0.272727,0.00665209,0.94094,0.54094,0.996012,0.611012,0.027,0.38646,0.3,1.02018,0.718101,0.481989,0.345449,0.544151,0.134173,0.970884,-0.108575,0.0559709,0.0977151,0.948718,0,0.5,0.5,1.62371e-07,0.541342,0,0.104508,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.555235,0.493001,0.181818,0.00640731,0.976015,0.576015,1.05696,0.671965,0.027,0.398237,0.3,1.03922,0.547546,0.528101,0.348501,0.423575,0.136055,0.0502558,-0.105523,-0.0646057,0.0969032,0.0600787,0,0.5,0.5,4.91486e-07,0.463981,0,0.103391,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.553707,0.512156,0.0909091,0.006,1,0.6,1.085,0.7,0.027,0.4,0.3,1,0.224204,0.474204,0.0300905,0.501135,0.401143,0.999751,-0.423934,0.0129542,0.361965,0.996851,0,0.5,0.5,2.88954e-11,0.955308,0,0.369018,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.106705,0.401363,0.667109,0.107784,0.320157,0.653205,0.823907,0.499879,1,0.00524821,0.899754,0.499754,1.15953,0.774531,0.027,0.444938,0.3,0.850733,0.0293806,0.834936,0.587652,0.568044,0.0837485,0.574141,0.133628,0.0798633,0.122319,0.558775,0.500251,0.503139,0.00629805,0.737323,0.909091,0.00640731,0.976015,0.576015,1.05696,0.671965,0.027,0.398237,0.3,1.03922,0.973361,0.0150278,0.516152,0.311347,0.105203,0.27092,0.0621281,-0.176833,0.111221,0.329111,0.5,0.5,1.33028e-08,0.710393,0.818182,0.00665209,0.94094,0.54094,0.996012,0.611012,0.027,0.38646,0.3,1.02018,0.218536,0.226869,0.516054,0.689065,0.105418,0.729251,0.0620299,0.200884,0.123036,0.679189,0.5,0.5,3.43203e-07,0.403081,0.727273,0.00521363,0.99169,0.59169,1.17841,0.793412,0.027,0.393105,0.3,0.851927,0.0684722,0.0823611,0.564031,0.375565,0.087865,0.356859,0.110007,-0.112615,0.112672,0.406824,0.5,0.5,1.09051e-08,0.604412,0.636364,0.00656787,0.860212,0.460212,1.01929,0.634292,0.027,0.400634,0.3,0.942623,0.894169,0.0775028,0.564468,0.613968,0.0836572,0.635734,0.110444,0.125787,0.117153,0.601145,0.5,0.5,3.52787e-07,0.612,0.545455,0.00581559,0.866915,0.466915,1.18025,0.795254,0.027,0.466162,0.3,0.944411,0.984972,0.96275,0.614286,0.5,0.097561,0.5,0.160262,0.0118195,0.136965,0.507596,0.5,0.5,0,0.5,0.454545,0.00537918,0.808658,0.408658,1.07495,0.689949,0.027,0.464201,0.3,0.811856,0.34249,0.0924903,0.605074,0.307504,0.13918,0.361462,0.15105,-0.180676,0.163108,0.395104,0.5,0.5,6.68604e-08,0.343806,0.363636,0.00641423,0.88637,0.48637,1.0512,0.666205,0.027,0.347795,0.3,0.871717,0.687967,0.937967,0.610218,0.690968,0.141417,0.634146,0.156194,0.202787,0.174205,0.61127,0.5,0.5,1.35957e-10,0.640267,0.272727,0.00635908,0.965226,0.565226,1.14262,0.757623,0.027,0.414571,0.3,1.04845,0.252294,0.00229417,0.62421,0.442314,0.110725,0.4535,0.170186,-0.0458669,0.147477,0.472498,0.5,0.5,3.28899e-08,0.998331,0.181818,0.00548914,0.914067,0.514067,1.17833,0.793328,0.027,0.341468,0.3,0.761913,0.0236333,0.0236333,0.621851,0.569249,0.110841,0.556128,0.167827,0.0810684,0.150114,0.548253,0.5,0.5,3.95861e-10,0.969571,0.0909091,0.006,1,0.6,1.085,0.7,0.027,0.4,0.3,1,0.25592,0.00591972,0.97021,0.498977,0.401399,0.499776,0.516186,0.0107967,0.440687,0.502156,0.5,0.5,2.79509e-11,0.474585,2,0.523577,0.524934,11,1,0.393542,0.559691,1,
